id,yield
19808,6319.720725192207
19809,4539.86223355032
19810,4066.8061113133062
19811,5026.421525880138
19812,4837.2330147394405
19813,5407.793089172446
19814,5437.867095356208
19815,5285.846075643709
19816,6278.713439604815
19817,6393.3184265314585
19818,6309.812584345687
19819,7596.007214582173
19820,6265.964370169335
19821,6972.563887231036
19822,4191.040324124253
19823,6622.696325101436
19824,5610.216979104202
19825,4383.614496735274
19826,3623.9166937311356
19827,5503.255661049713
19828,7571.085029860059
19829,5755.7885826090105
19830,6349.277411513256
19831,7368.7690200369125
19832,7787.097310477435
19833,5823.045270750625
19834,4387.3550008863185
19835,6111.245117907079
19836,6943.090868603716
19837,5700.122375307154
19838,7623.894074828751
19839,7315.078228687962
19840,6361.454145591745
19841,7450.810457405155
19842,6164.623743199671
19843,3246.226358711944
19844,7537.389285948066
19845,7229.181085372915
19846,7395.469363614465
19847,6024.487030627691
19848,5294.483984466745
19849,6053.19808017122
19850,5670.539567812472
19851,7953.0713211633065
19852,7898.805122487074
19853,4376.747815200501
19854,6847.325874532482
19855,4108.525292131384
19856,7014.778835100995
19857,6628.766957313095
19858,6410.430095073727
19859,7360.6182168233245
19860,3976.505593243729
19861,3418.021540873192
19862,6987.460207101063
19863,5168.704611572453
19864,5991.856167581404
19865,5364.766960560208
19866,4932.368966577773
19867,7399.7086314591525
19868,2938.085794337771
19869,3899.7635901928056
19870,6726.653592026857
19871,6237.407592530957
19872,6161.812757055453
19873,2486.7944538385073
19874,7789.990885153888
19875,6217.219590618325
19876,7319.728023677348
19877,6017.39746303204
19878,8093.506372629755
19879,3603.8953673225924
19880,6965.90318316308
19881,6467.939598126514
19882,6503.932358897559
19883,5055.826231571604
19884,4759.302671927583
19885,6619.265656574714
19886,3390.0128777021473
19887,7692.877071063673
19888,6342.065981332137
19889,6140.0288632520405
19890,5991.630358100412
19891,3073.544330803459
19892,6929.534214711285
19893,6073.324660167941
19894,5067.138109230647
19895,6196.155291668248
19896,4528.856782615852
19897,5881.829551121704
19898,3190.6774976763736
19899,3599.792850750332
19900,4808.418613114307
19901,6581.8056119655885
19902,7284.646496828408
19903,6116.359352836641
19904,6944.079696509343
19905,6980.5910171313935
19906,8315.833126651856
19907,6511.043294622276
19908,7136.459485736509
19909,5046.527303065645
19910,6981.451193071909
19911,7426.52892716382
19912,3290.8035359375353
19913,6965.142868907725
19914,7357.142519432992
19915,6945.790828813548
19916,7573.831390772211
19917,4423.527296342399
19918,4359.100975754471
19919,6127.638641045686
19920,3477.134137180854
19921,7174.523656877211
19922,7449.707461371134
19923,8272.13176453975
19924,5626.444002406758
19925,4776.538377004217
19926,4226.361994517296
19927,5824.873179929458
19928,6149.992565165809
19929,6864.176862864543
19930,6562.051153197903
19931,5040.523420621475
19932,3684.0605428913227
19933,4083.028098626017
19934,7868.447299684742
19935,6534.8958722083
19936,7671.485172861809
19937,3398.7416943721523
19938,7254.472270852948
19939,7407.202714698269
19940,6511.651573006433
19941,3387.147954672285
19942,6383.470223733197
19943,5841.24282373716
19944,6529.884497485794
19945,5483.60045640119
19946,6382.753203949526
19947,8345.589338838961
19948,6143.507338974233
19949,6032.985540839965
19950,6611.015958111688
19951,5254.605430715696
19952,5891.748693926687
19953,7573.780552940411
19954,5857.411861055938
19955,7138.89548721023
19956,5835.325747938786
19957,6252.792440622696
19958,7838.911619123273
19959,5271.3190731348
19960,6352.960228796024
19961,7661.684529271675
19962,7257.839237097839
19963,5644.912369954375
19964,6433.90969584471
19965,5897.076487136513
19966,5760.145688723418
19967,5780.759291470967
19968,8247.339943232995
19969,7651.849498443344
19970,4735.879136102276
19971,6539.660162449167
19972,6090.62468291857
19973,3819.3819449968646
19974,5582.41845224758
19975,4679.126160030902
19976,4329.496533800212
19977,5591.006252909859
19978,5990.137532728645
19979,7331.106016418339
19980,3899.210888796462
19981,5554.322329370858
19982,6862.587694736066
19983,6238.648371343098
19984,5434.9133503656285
19985,6537.346622556245
19986,5826.244438667848
19987,8535.27756213758
19988,6044.964219563049
19989,5566.256975854662
19990,6658.618950097251
19991,5119.337990671611
19992,4349.4351071149995
19993,6647.819614655566
19994,6593.578993786728
19995,6584.476387566265
19996,6180.047314802264
19997,5527.670492906865
19998,5608.394557881214
19999,8003.344558474685
20000,4877.45991120547
20001,8216.679743741252
20002,4724.713265323955
20003,8245.265061338321
20004,6961.843493794008
20005,7081.549810745343
20006,5269.273671869105
20007,7347.599899720916
20008,4966.66543694368
20009,7422.1158629960355
20010,8388.38081870586
20011,6036.572742496979
20012,6177.189597105842
20013,5781.536059099991
20014,6798.009506449308
20015,6632.449173254914
20016,6040.661098500963
20017,6798.260503993122
20018,6633.35502180881
20019,6058.314379310785
20020,6483.697199451283
20021,8403.8086506363
20022,6928.576224344524
20023,5716.721126482602
20024,5307.869488217929
20025,7440.482997576474
20026,5773.36882910765
20027,7369.60796181714
20028,5624.1075645260635
20029,3932.4687859896253
20030,7222.840352767422
20031,6741.810467715994
20032,4804.734049117826
20033,6198.83643908817
20034,4997.492513757998
20035,7390.7736443196945
20036,7436.181777583613
20037,6248.120525260037
20038,3919.2415197107484
20039,3601.5747082756034
20040,5383.278417120565
20041,5462.482703241836
20042,7133.482488306292
20043,4521.317075500041
20044,8538.899605131966
20045,4609.948021175996
20046,5791.58180927735
20047,7913.918430346785
20048,5398.087232956937
20049,6766.309274113548
20050,5866.071928096761
20051,5992.649340776744
20052,3171.925536716
20053,3770.38833603654
20054,6334.673094445839
20055,6261.933877025846
20056,4802.727334232122
20057,4682.226702963166
20058,6904.135198720227
20059,6091.380520461507
20060,5348.302019134473
20061,3934.666461092003
20062,6556.813145262683
20063,3727.6817664829177
20064,6996.652059772946
20065,5850.621710783395
20066,6813.305376586595
20067,7596.221651332812
20068,6026.773786211482
20069,7993.880796998453
20070,6821.414487809049
20071,5730.100429392444
20072,4655.662448488141
20073,7469.325957093345
20074,6044.915251828953
20075,6340.819583011784
20076,6579.842234217841
20077,7410.964632826463
20078,5270.697528790868
20079,3342.8223329255484
20080,7537.5898496114605
20081,6663.77632587309
20082,3253.2838416011045
20083,5932.808167720345
20084,7638.63968875308
20085,6052.9363712715085
20086,8371.192005120476
20087,8289.686448173801
20088,4706.865527518403
20089,4003.0037009396174
20090,5460.870014681788
20091,6141.6569464417935
20092,6126.376493726135
20093,5133.68796157287
20094,4955.766052975199
20095,3755.3560865665495
20096,3254.4316006900394
20097,7354.566346832969
20098,7220.44817643498
20099,6581.64650303484
20100,6958.178647278925
20101,7653.077401329863
20102,5734.589244869977
20103,4996.994430992985
20104,5902.501773909535
20105,5259.079245372413
20106,5062.267677345075
20107,7374.156679264173
20108,7683.064802564138
20109,5827.467296100411
20110,5704.956572675518
20111,6238.837790686779
20112,4691.9902969650675
20113,5199.297503594624
20114,6358.66833807281
20115,6074.0421705279905
20116,6085.255808504465
20117,5629.037457522995
20118,7917.529982390863
20119,6012.995334138625
20120,7605.632060070944
20121,6646.60134011733
20122,4599.019440943944
20123,6381.002976154332
20124,5186.673960569632
20125,7940.442563514585
20126,7186.1707952105935
20127,4828.593121537284
20128,5467.648260082282
20129,6254.707846488982
20130,7067.41277534937
20131,6150.287315301684
20132,6961.201556604964
20133,6568.3142980628445
20134,6584.979842455058
20135,4151.439086509063
20136,5306.512621641511
20137,6570.74214336698
20138,6362.897891323803
20139,5369.002120310483
20140,4998.67858217132
20141,7302.064048791066
20142,8336.601497813775
20143,5282.8680538518165
20144,5069.250641355363
20145,4874.227991323551
20146,4203.756324376813
20147,6811.373343255213
20148,7310.256122453131
20149,4360.912627266453
20150,7308.3796641946665
20151,4591.015997420711
20152,5660.011220215181
20153,7308.08469916509
20154,4368.44133334961
20155,3261.1158971289437
20156,5038.239823871934
20157,5289.588466699426
20158,7936.67225831764
20159,4243.015864262445
20160,7422.2172322481165
20161,5608.721995065989
20162,6686.431310033029
20163,3137.665273182328
20164,7410.491853785123
20165,8034.010489977145
20166,6068.793608267773
20167,5956.821525084514
20168,5442.974405001613
20169,7381.937620112077
20170,5903.607555756514
20171,5049.747449076735
20172,6448.764173124788
20173,5635.280285521508
20174,6848.678167665531
20175,6133.630967673662
20176,3662.5292764024557
20177,5298.956752634262
20178,8446.208379244134
20179,6403.860299955968
20180,4117.121975623477
20181,3212.219527059664
20182,7075.240635735396
20183,4817.153781494284
20184,7095.395060534202
20185,4420.915680142023
20186,4115.2620326330525
20187,3204.2510151848956
20188,4341.882204280208
20189,4548.490180391812
20190,7610.545318203912
20191,7081.213416271993
20192,3126.3307804243336
20193,5997.083585001031
20194,7142.460239110714
20195,5006.152247249595
20196,4376.726102149678
20197,4405.400502730126
20198,7638.741132277852
20199,6449.560289560479
20200,5780.239663241641
20201,5735.572349558041
20202,6639.021035193715
20203,6967.85886034194
20204,4068.3897055764505
20205,3115.7827176272285
20206,5929.5402221461845
20207,6009.437031640855
20208,6149.000440545525
20209,3968.778222776604
20210,8137.998431851538
20211,6382.406638235095
20212,5878.980234929899
20213,7362.336742617629
20214,6711.5737777511085
20215,6117.486494903496
20216,6090.8171060684435
20217,5440.1532663210555
20218,5919.911335341938
20219,5596.660947510402
20220,6933.0736046476795
20221,6754.831375083162
20222,6950.872574233127
20223,4863.097187545293
20224,7897.093543410705
20225,7139.61455082428
20226,3101.2381966646067
20227,5731.81913087418
20228,6267.4274001033245
20229,6406.118073028678
20230,4322.95372788329
20231,4164.621652141883
20232,6565.834948643222
20233,5675.560094686892
20234,7288.880050282116
20235,6899.8742011578115
20236,3915.0038726128087
20237,4787.3687620627525
20238,5062.066851476709
20239,7134.967735223456
20240,3324.015079463023
20241,7088.423186606309
20242,7660.579564828955
20243,7340.553469072262
20244,6409.408542027324
20245,6996.2046183770835
20246,5119.5045635422575
20247,3924.6062221291068
20248,6089.106659402167
20249,4644.394460499177
20250,5683.064057453119
20251,7261.167459124358
20252,4224.199266376616
20253,6366.056119225983
20254,5040.668869429248
20255,6787.8850350511375
20256,5848.8901299215695
20257,7983.474420852024
20258,5809.680674215269
20259,3985.545873258056
20260,6379.205448465734
20261,5999.937311941758
20262,4460.698711154628
20263,5126.188402078226
20264,6905.243316984683
20265,6749.12048300533
20266,6656.177611717504
20267,5127.15254587643
20268,5855.2381371090305
20269,6323.356444673323
20270,4294.086026958589
20271,6459.592949886721
20272,6604.739892343051
20273,5879.498070993586
20274,6417.877916416987
20275,5284.792937840834
20276,5941.347840047912
20277,6134.5873037115525
20278,6014.626473743239
20279,5484.245052877016
20280,6354.810282988192
20281,8386.384686375713
20282,7326.2777030888265
20283,5570.083709512804
20284,7889.864251755502
20285,6140.508767864164
20286,5016.2074977515
20287,8291.49475296017
20288,6795.510675657808
20289,5349.178644969366
20290,7215.020241953671
20291,6684.622693969252
20292,5591.520779980305
20293,6151.637383193321
20294,5838.78874572936
20295,4878.809090906934
20296,6830.339485635054
20297,7031.035452355909
20298,7024.004836925772
20299,5896.7088760330325
20300,2692.965675891172
20301,5463.687693782836
20302,5564.756578441265
20303,5217.439040449028
20304,4949.278543229049
20305,5445.124871432558
20306,7166.503600093962
20307,5897.324284357701
20308,4207.656543757755
20309,5647.980907185212
20310,4391.058867815154
20311,6200.984760320993
20312,5723.970762933612
20313,7103.241962673035
20314,5540.499237935252
20315,5972.477352677792
20316,3788.550906985757
20317,3214.3025533293994
20318,4439.0479250208455
20319,4323.105988897329
20320,7180.186778375162
20321,6122.8251728346695
20322,5148.748438929575
20323,7105.099222525681
20324,7167.032387655199
20325,4268.951944687993
20326,6535.1906641607575
20327,6645.3377343219945
20328,6543.756797724169
20329,5317.916577452451
20330,3360.8409428839996
20331,4713.080702109719
20332,6216.237080516524
20333,7336.828436852231
20334,5216.036148634248
20335,7324.383151542237
20336,4166.977211559589
20337,7701.310774116355
20338,4093.114593543387
20339,6149.60971388735
20340,4576.542734016599
20341,5456.237222574294
20342,7902.163978753933
20343,4218.429999504893
20344,7679.09613478933
20345,3385.247534306269
20346,6298.426819460808
20347,7387.682152957417
20348,6355.384507799837
20349,7020.282350268165
20350,2559.111281606197
20351,3404.3817726082466
20352,6046.971746025672
20353,7312.827298894952
20354,5790.300244986445
20355,7366.706759717923
20356,6967.949730844981
20357,7373.670034245316
20358,5769.920626417694
20359,3277.6116587009005
20360,6502.101609962144
20361,4345.762321984397
20362,6050.797464922703
20363,4454.144672913251
20364,7024.052418619018
20365,8125.804999324935
20366,5840.967299439409
20367,4613.626944723685
20368,8103.136464619849
20369,3093.6006697522503
20370,3446.925949680572
20371,5036.201779154555
20372,5271.681584176351
20373,8181.358912075509
20374,8377.53932685917
20375,8141.210582744144
20376,6211.865491456214
20377,5039.741294364405
20378,8200.484976126601
20379,5836.301849078547
20380,4515.967479909505
20381,7221.639247391079
20382,5596.607524374468
20383,3152.9017144727113
20384,5658.099642882365
20385,8288.995672773213
20386,7645.985676407712
20387,6826.57561431378
20388,6498.584879613327
20389,4721.59468813154
20390,8102.304133183711
20391,7455.6278083175475
20392,5725.4330631066905
20393,7204.325963446373
20394,6023.182475964842
20395,7753.592353072718
20396,4844.861547645677
20397,5025.045021778464
20398,6465.045754586663
20399,4448.88968809923
20400,6983.36676345313
20401,5830.040558776223
20402,4098.741143001928
20403,4335.534810936315
20404,8070.138809189688
20405,5011.717713500766
20406,5708.016053854531
20407,6147.406200246087
20408,6441.812263963095
20409,5808.976404268496
20410,4927.6026168518865
20411,6829.079432258214
20412,5934.220303256833
20413,5606.305141273402
20414,6538.017408357986
20415,6099.335767976177
20416,4900.932376385341
20417,6576.027877398929
20418,5317.173938636015
20419,6558.910170073321
20420,6341.400519920147
20421,5125.205733623504
20422,5228.14899198743
20423,5356.775861853959
20424,4637.428173564989
20425,4078.988698539877
20426,5013.843453243086
20427,6358.097451660213
20428,3173.175660047411
20429,6130.1572603497125
20430,5113.682060014371
20431,7637.392044488204
20432,6441.655989108098
20433,4400.240591879041
20434,6139.842657660725
20435,5185.921330816742
20436,7410.9013254629535
20437,4451.311032053905
20438,7066.390426299276
20439,4644.8174765552385
20440,4264.196617649743
20441,3184.524619834055
20442,6068.971839942314
20443,6580.555038239998
20444,5673.222998394223
20445,3020.6871936151033
20446,5309.117055819184
20447,6384.542065889745
20448,6137.4993619101715
20449,6255.950551779979
20450,6430.520613890809
20451,4312.344008383846
20452,7215.968977335539
20453,6838.283640435167
20454,6765.602993984083
20455,4906.213914682086
20456,6952.29708123371
20457,4040.693944865442
20458,7074.606929768929
20459,5020.021510523343
20460,6748.271360453716
20461,4428.338430475729
20462,5472.617944695252
20463,6718.528674472962
20464,4546.443967713949
20465,6239.056670884585
20466,6641.784757437523
20467,8419.054257798858
20468,5675.638635017051
20469,6234.588687789832
20470,5708.727253323318
20471,5112.135745362592
20472,6567.140111888049
20473,5526.186484155505
20474,7031.231617197405
20475,6159.037377682817
20476,5219.276897273876
20477,7745.760973611303
20478,3971.9283817092073
20479,5422.389825547145
20480,5773.95946055418
20481,4342.1227165608925
20482,7311.270032446248
20483,5910.988927621398
20484,6552.305164266981
20485,7852.536225517302
20486,4348.9854943965365
20487,7652.168247223169
20488,7386.348364160051
20489,7947.024840856032
20490,5317.428680384939
20491,6212.249959498389
20492,5259.161536013761
20493,5614.861981221118
20494,7548.52224592598
20495,7116.666579505973
20496,7669.867136218774
20497,7781.089283899354
20498,5975.232020687977
20499,5350.350041853666
20500,7446.892165656674
20501,7048.275250610457
20502,6148.567104346758
20503,2904.714048736978
20504,7408.411560797679
20505,6890.818172896299
20506,6200.718050374155
20507,4251.43501723978
20508,6856.676159566089
20509,5582.734023987496
20510,6357.827207531087
20511,5613.625003267537
20512,4756.455999775142
20513,7119.36066213119
20514,6111.886741770518
20515,7644.278789846461
20516,7309.052498681259
20517,6089.362217378184
20518,4251.65416360332
20519,6823.456511316783
20520,7224.588316629544
20521,3197.960928928869
20522,6483.372692114377
20523,7639.982647997157
20524,7181.94822829225
20525,5321.1554921273655
20526,7665.792096525127
20527,4328.290395445692
20528,5392.813482951717
20529,6632.046658243131
20530,7208.056439856486
20531,5631.038500689064
20532,4203.449629334774
20533,7233.319187530917
20534,4936.266739415232
20535,5815.44396544864
20536,6275.154041294166
20537,5344.203723698577
20538,6929.371196742231
20539,5218.932264159922
20540,7475.969391120659
20541,7296.881260802825
20542,4242.373159449688
20543,6581.648428529208
20544,5901.131593351399
20545,8070.937613949327
20546,8422.446038551927
20547,6713.941016977906
20548,4778.392181711621
20549,5992.496176928599
20550,7584.250045649673
20551,4584.1707860899705
20552,4963.327437180596
20553,5435.589240312991
20554,4274.009534314755
20555,5819.706881200667
20556,4298.830466110858
20557,5222.065344594805
20558,6731.436715288968
20559,6454.189987842656
20560,6345.118442937024
20561,7604.373559293439
20562,5718.748334776065
20563,6069.895879898386
20564,7191.634067177296
20565,7881.261581242874
20566,6580.684547055224
20567,4035.4459307954744
20568,6096.0916121689515
20569,5369.137726609614
20570,2833.2329194719287
20571,4340.933620898373
20572,5686.006365170671
20573,8013.00964640628
20574,6339.87729725241
20575,7141.268677837193
20576,6111.170730257438
20577,6179.2286027680875
20578,6021.19544174788
20579,6450.3175559997035
20580,5437.248859831494
20581,4328.097619187678
20582,6829.92271119864
20583,5439.812614845692
20584,5864.4761998647045
20585,5576.569485193023
20586,5049.883013580456
20587,6277.404505393182
20588,5050.030638619766
20589,4234.902007544245
20590,5559.49198908394
20591,4302.771667881645
20592,7264.879605299713
20593,5653.056736922702
20594,5263.803298767849
20595,6804.956687694497
20596,5237.742471331441
20597,5711.590324367935
20598,7619.722988901025
20599,4630.301240037054
20600,5641.361897443262
20601,5419.837809184922
20602,5880.325735580379
20603,4778.0080273223275
20604,5377.811643388558
20605,6810.042899026332
20606,6479.736844236204
20607,4253.479677303623
20608,4542.866560269297
20609,4816.780109090431
20610,4014.543817213696
20611,5032.902210003448
20612,4382.088455623742
20613,5442.269191430338
20614,6811.560578045958
20615,7156.570510419383
20616,3026.9053900823674
20617,6550.031397120031
20618,7026.799868490121
20619,5903.340755108693
20620,5494.704684784864
20621,3854.615397897341
20622,8113.903023232045
20623,5357.248805683977
20624,4029.582357516266
20625,4905.196106924416
20626,5655.620939814046
20627,4739.024674664277
20628,6932.119470658052
20629,6473.214888890352
20630,4999.882246218996
20631,8212.212919847176
20632,3959.3022238918466
20633,3735.2417653411567
20634,5702.1614170727835
20635,5715.873042361098
20636,5474.088001745158
20637,5867.571003715644
20638,6260.855091283155
20639,3988.8249500676166
20640,6613.711005294707
20641,7264.1366197607595
20642,7681.987173264863
20643,7071.1392914164235
20644,4750.106963975039
20645,7558.249838667594
20646,5110.465195279669
20647,5109.454527319188
20648,6130.420926440737
20649,6671.390743666393
20650,2627.661059902088
20651,6813.130274319517
20652,7086.371899714388
20653,6470.262760495202
20654,4514.700344383681
20655,8193.737001759011
20656,4804.329564664185
20657,5059.929690002348
20658,7476.868911012163
20659,6074.984282251411
20660,7045.679983158987
20661,8212.044468323507
20662,4349.41559550592
20663,3206.466819514518
20664,7205.577645253878
20665,4707.192654263644
20666,6261.730095843341
20667,6647.65688366974
20668,4013.135989122138
20669,8210.926458302672
20670,6204.760405224734
20671,6039.785436940353
20672,4065.2883037436095
20673,4485.8536814254585
20674,7414.1895852554235
20675,4622.731560986502
20676,6143.378578426253
20677,5317.5857948035
20678,4237.4330688681775
20679,8207.321673478413
20680,3880.3194816800788
20681,6170.8167420158725
20682,8180.271909735464
20683,5820.453863195288
20684,8124.1647161349565
20685,7009.197708824344
20686,7455.5337351257185
20687,7273.6828879691675
20688,5860.016143730408
20689,7415.48060307997
20690,3827.9649792051564
20691,5596.7532343745415
20692,6462.941811870858
20693,6767.973427526599
20694,6880.948683881182
20695,8047.5219904230125
20696,3510.7899369991846
20697,6290.405102075825
20698,6656.086404858936
20699,4703.523421318239
20700,6431.102604997224
20701,6935.2195413329755
20702,8303.381337571635
20703,6936.3160324048085
20704,3912.9074460088937
20705,7397.274079482546
20706,4953.6238364076
20707,7103.077904922988
20708,7984.954308665305
20709,6233.575110312958
20710,6188.194136065646
20711,7959.052364301505
20712,4299.549491008645
20713,8023.414886056629
20714,7442.683187884166
20715,4116.238372819094
20716,6508.3204467244905
20717,3960.6854019040247
20718,3180.453814303163
20719,6650.763905001642
20720,6555.683735873026
20721,4453.655079262518
20722,5039.374862092883
20723,6574.509036321135
20724,6176.448719508058
20725,7770.674207873293
20726,6334.010447313067
20727,8137.440178772456
20728,6394.480713781257
20729,5215.3098061747005
20730,5949.731829207563
20731,6278.238496252866
20732,7427.966461612579
20733,6195.902483350806
20734,7620.812357726481
20735,6869.879131025718
20736,5722.504655823205
20737,7478.5392173418495
20738,4246.429673791651
20739,6096.217959203761
20740,4906.039202892409
20741,7248.2127697736805
20742,6148.998041825284
20743,7387.517971701604
20744,7438.170809549904
20745,4327.703635734164
20746,3203.22040543155
20747,4302.233765295261
20748,6522.951821328605
20749,7611.331196647031
20750,3826.8771043073757
20751,6243.145795709278
20752,6944.828072491605
20753,4409.6915364130655
20754,8074.363251538402
20755,4851.178030205147
20756,6985.074712584827
20757,6287.837642664489
20758,5285.073238172168
20759,8470.655901737491
20760,6288.934259541439
20761,7421.698312743052
20762,3815.689501155852
20763,6953.701997231594
20764,6588.758197694941
20765,3640.303783515978
20766,5332.178664000681
20767,4404.400065890898
20768,5951.295150823729
20769,6339.650030875624
20770,3267.905284006222
20771,5570.411412853364
20772,6840.989880816677
20773,5708.681385266405
20774,6019.791803079291
20775,5623.026726336337
20776,4049.278659127987
20777,6414.876816539352
20778,6592.37340043304
20779,5877.257965833095
20780,6750.204673375491
20781,5631.198017925922
20782,5149.016200086634
20783,3702.178539265647
20784,8414.714393127368
20785,4018.6811660933663
20786,7951.262868031542
20787,5002.553575555011
20788,5728.681324060164
20789,4053.251400628983
20790,7902.405770520396
20791,4000.0748345353854
20792,4640.258687287834
20793,8231.369184775063
20794,7984.013624422991
20795,7339.340813496093
20796,5703.3781298682325
20797,4257.222851594994
20798,6149.074606401911
20799,6020.910628382328
20800,6286.822038991487
20801,6114.502536958498
20802,4161.786424638015
20803,7259.464715852153
20804,5371.350477124152
20805,5043.12733824557
20806,4107.012577100409
20807,6586.969454269851
20808,3434.7768498730193
20809,5617.545623764381
20810,7114.367706117095
20811,6064.486076175979
20812,5820.9731721770895
20813,6880.742268896101
20814,6096.439648658775
20815,5970.061812546107
20816,6655.3125082472425
20817,7689.509817859097
20818,8284.835027701043
20819,5434.503082096691
20820,6477.715832818134
20821,4354.888440009259
20822,5343.156339955603
20823,4422.753351435255
20824,3883.948147457094
20825,6326.136726239709
20826,6016.023056901866
20827,6540.619180265587
20828,6272.395488319948
20829,4292.121711366934
20830,6575.907577992815
20831,6699.424369124617
20832,4386.83165542228
20833,5700.530264068674
20834,7583.530106248998
20835,7577.0492030088535
20836,3738.6639551027883
20837,5651.114602278914
20838,7663.221802710783
20839,7379.03559625255
20840,4703.654004574103
20841,6958.812709120256
20842,3743.359768032354
20843,6640.643630391776
20844,2916.0506171571337
20845,5118.699570356099
20846,6287.61967351799
20847,5167.984540175559
20848,6493.304146285755
20849,5816.845117651785
20850,7370.190088592098
20851,7367.4025768558495
20852,5732.987313136365
20853,8288.812351714003
20854,5602.502109885604
20855,2139.2385830397784
20856,6057.2991209880465
20857,6897.277556544245
20858,6120.321038973225
20859,5421.217939627611
20860,6956.952560819769
20861,4848.52286986864
20862,5230.813446753955
20863,5850.3593138164215
20864,5103.693106150333
20865,4415.74324615031
20866,7419.355269580956
20867,4265.155381376692
20868,5590.082520112475
20869,7247.903664194119
20870,5847.488911176821
20871,7863.134802008175
20872,5865.4893449736155
20873,6660.819755225909
20874,6543.726569475667
20875,6146.187524249521
20876,5834.071860719703
20877,6347.312363723386
20878,5199.569014880627
20879,6025.005794741344
20880,5258.073015076203
20881,7807.11458042511
20882,4743.5150901527095
20883,7306.353053454644
20884,5992.690558676084
20885,5685.305196139516
20886,3488.52798005984
20887,6993.705912286303
20888,6457.664867478797
20889,3444.6465376384886
20890,4221.668187752475
20891,3276.2363741260383
20892,4156.429760791329
20893,8548.115128618387
20894,5166.923011191452
20895,5950.639425588723
20896,8295.746491117927
20897,3129.7191708284327
20898,4825.233008604406
20899,2447.195392034788
20900,5767.114997242354
20901,8318.612280450561
20902,4065.6572366880087
20903,8088.78232982176
20904,6136.634982466091
20905,5686.0745002743315
20906,6419.803614514471
20907,6308.923895985391
20908,3731.801656833994
20909,7997.435142928083
20910,5082.46478738569
20911,4056.051164005174
20912,6580.865195313918
20913,5142.307471663959
20914,6570.2322913734715
20915,6467.19870218739
20916,8463.534573642364
20917,8138.264196642596
20918,3872.1060064911576
20919,6140.180952706538
20920,5917.8059761651375
20921,6680.210703748148
20922,3953.1066874603175
20923,7578.382381219497
20924,4601.142909526401
20925,5355.593576889464
20926,6350.865987007753
20927,6648.052181468437
20928,7431.95161616658
20929,6373.746497697772
20930,6902.170088697317
20931,7332.553143569211
20932,4675.44653591289
20933,2472.2513336916095
20934,6953.500677015062
20935,6792.564506920337
20936,7698.698647313316
20937,5453.343231804858
20938,6443.862554860405
20939,5617.474709080989
20940,7235.0378449323025
20941,7436.892272443582
20942,5902.25964117913
20943,4374.442499966077
20944,5667.0317878776505
20945,6090.049623165281
20946,6353.688859166144
20947,7031.020357756749
20948,8328.510360203103
20949,5037.1251364434775
20950,4159.05250806277
20951,3309.798056628432
20952,7154.0041823200145
20953,7744.885657828088
20954,5839.681045491013
20955,4024.976564223687
20956,7281.587874143026
20957,5229.318795312082
20958,4988.2814879748785
20959,6623.916038823635
20960,5976.371555654737
20961,7901.077240702564
20962,3717.421377255406
20963,4474.7020543365525
20964,8099.216083816297
20965,7015.185081168468
20966,4321.714817377122
20967,4252.143253307574
20968,5543.897754270698
20969,6479.489486248788
20970,6958.493859481794
20971,5161.286100498652
20972,4684.05100575573
20973,7273.207022460659
20974,7303.793831672128
20975,5565.091173244589
20976,6942.462463282182
20977,7627.756217828547
20978,5853.729718648163
20979,8109.470599748894
20980,5765.600583026287
20981,8407.30355319385
20982,6166.430156864563
20983,5684.495161974337
20984,6675.831227567182
20985,5603.333136540344
20986,5939.1476356557105
20987,5131.257806075743
20988,8122.527952048458
20989,2841.5969407945795
20990,7369.95759679515
20991,5111.188622642303
20992,4646.139753507046
20993,4151.18053081743
20994,5145.6904489611825
20995,5585.1361553223605
20996,6297.214242521291
20997,5733.177595605177
20998,5192.152282580441
20999,7660.61690283081
21000,6292.416592870668
21001,5577.438983540924
21002,5782.285382092939
21003,8560.008173643026
21004,5343.147600061927
21005,4383.186616937846
21006,7186.4574852133255
21007,5256.894862423443
21008,7961.610354842529
21009,4309.122580042862
21010,5208.14860256238
21011,6096.318569773431
21012,5789.453108449355
21013,7108.195060530215
21014,2839.8254326737515
21015,7912.379932432326
21016,5353.234267767901
21017,5827.529319393596
21018,6384.848476058526
21019,5725.27216236009
21020,6959.127773897864
21021,5420.452252504195
21022,6788.81403114999
21023,6293.897277350887
21024,5762.306608986548
21025,6488.044629756174
21026,6013.868494176247
21027,6421.088632017803
21028,5252.330517762066
21029,5368.35291343793
21030,4174.938239404661
21031,6837.644247142775
21032,7377.073438989638
21033,6575.634587143337
21034,6780.74007182585
21035,4969.0846668883005
21036,6217.112107830025
21037,7220.356334266386
21038,6283.232519334622
21039,5498.886906114412
21040,5369.164695538673
21041,5094.031070644777
21042,6440.9846208556255
21043,5816.179669992172
21044,4312.106911146458
21045,6386.546040695095
21046,3576.310197715744
21047,7486.1907330148
21048,4295.361226791122
21049,5002.260698537585
21050,3941.4040927784163
21051,6112.329662925885
21052,6258.097329395704
21053,7292.474379531623
21054,7272.989148077297
21055,8439.761141655039
21056,2980.899535250456
21057,4331.440923698312
21058,4204.092149970495
21059,6837.656857600766
21060,5418.271807989954
21061,7559.123077805068
21062,6548.857662026097
21063,5098.965866244002
